created_at|text|text_truncated|source|retweet_count|favorite_count|link
Thu Dec 08 22:55:24 +0000 2016|On my way to Des Moines, Iowa- will see you soon with @mike_pence. Join us! Tickets: https://t.co/1IuRTVwMSx #ThankYouTour2016|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|4003|21470|https://twitter.com/realdonaldtrump/status/806995622117122048
Thu Dec 08 21:15:52 +0000 2016|Today we lost a great pioneer of air and space in John Glenn. He was a hero and inspired generations of future explorers. He will be missed.|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|19798|93873|https://twitter.com/realdonaldtrump/status/806970576359325696
Thu Dec 08 01:56:40 +0000 2016|If United Steelworkers 1999 was any good, they would have kept those jobs in Indiana. Spend more time working-less time talking. Reduce dues|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|13836|56232|https://twitter.com/realdonaldtrump/status/806678853305384960
Thu Dec 08 00:41:48 +0000 2016|Chuck Jones, who is President of United Steelworkers 1999, has done a terrible job representing workers. No wonder companies flee country!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|12591|48864|https://twitter.com/realdonaldtrump/status/806660011904614408
Wed Dec 07 19:37:32 +0000 2016|"Join me tomorrow in Des Moines, Iowa with Vice President-Elect @mike_pence - at 7:00pm!
#ThankYouTour2016 #MAGA… https://t.co/Geq6sT70IT"|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|6236|26841|https://twitter.com/realdonaldtrump/status/806583438748815361
Wed Dec 07 18:38:00 +0000 2016|"We pause today to remember the 2,403 American heroes who selflessly gave their lives at Pearl Harbor 75 years ago...
https://t.co/r5eRLR24Q3"|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|18246|75975|https://twitter.com/realdonaldtrump/status/806568460620857349
Wed Dec 07 12:18:56 +0000 2016|I will be interviewed on the @TODAYshow at 7:30. Enjoy!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|5260|31641|https://twitter.com/realdonaldtrump/status/806473064703725568
Wed Dec 07 03:33:20 +0000 2016|A great night in Fayetteville, North Carolina. Thank you! #ICYMI watch here: https://t.co/ZAuTgxKPpb https://t.co/EF9xRWmciA|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|7551|35657|https://twitter.com/realdonaldtrump/status/806340792247795715
Tue Dec 06 21:17:45 +0000 2016|Departing New York with General James 'Mad Dog' Mattis for tonight's rally in Fayetteville, North Carolina! See you… https://t.co/Z8sgJBWI09|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|13949|69136|https://twitter.com/realdonaldtrump/status/806246271405162500
Tue Dec 06 19:10:27 +0000 2016|Masa said he would never do this had we (Trump) not won the election!|False|"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|12893|47604|https://twitter.com/realdonaldtrump/status/806214236053667842
Tue Dec 06 19:09:49 +0000 2016|Masa (SoftBank) of Japan has agreed to invest $50 billion in the U.S. toward businesses and 50,000 new jobs....|False|"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|28111|87447|https://twitter.com/realdonaldtrump/status/806214078465245185
Tue Dec 06 16:45:27 +0000 2016|"Join me tonight in Fayetteville, North Carolina at 7pm! 
#ThankYouTour2016 
Tickets: https://t.co/79AHq3NC0v https://t.co/KoZCE7JeG7"|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|6434|26341|https://twitter.com/realdonaldtrump/status/806177746397306883
Tue Dec 06 13:52:35 +0000 2016|Boeing is building a brand new 747 Air Force One for future presidents, but costs are out of control, more than $4 billion. Cancel order!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|42167|139816|https://twitter.com/realdonaldtrump/status/806134244384899072
Mon Dec 05 23:06:43 +0000 2016|"#ThankYouTour2016 

12/6- North Carolina
https://t.co/79AHq3NC0v

12/8- Iowa
https://t.co/1IuRTVwMSx

12/9- Michiga… https://t.co/vcQaIJ8qoB"|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|8024|26488|https://twitter.com/realdonaldtrump/status/805911307270713348
Mon Dec 05 16:00:27 +0000 2016|"If the press would cover me accurately &amp; honorably, I would have far less reason to ""tweet."" Sadly, I don't know if that will ever happen!"|False|"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|37917|138847|https://twitter.com/realdonaldtrump/status/805804034309427200
Mon Dec 05 13:53:11 +0000 2016|I am thrilled to nominate Dr. @RealBenCarson as our next Secretary of the US Dept. of Housing and Urban Development… https://t.co/OJKuDFhP3r|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|26763|105651|https://twitter.com/realdonaldtrump/status/805772007220645888
Sun Dec 04 22:30:22 +0000 2016|their country (the U.S. doesn't tax them) or to build a massive military complex in the middle of the South China Sea?  I don't think so!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|14201|50963|https://twitter.com/realdonaldtrump/status/805539770864693253
Sun Dec 04 22:23:55 +0000 2016|Did China ask us if it was OK to devalue their currency (making it hard for our companies to compete), heavily tax our products going into..|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|20252|66223|https://twitter.com/realdonaldtrump/status/805538149157969924
Sun Dec 04 21:47:21 +0000 2016|".@FoxNews will be re-running ""Objectified: Donald Trump,"" the ratings hit produced by the great Harvey Levin of TMZ, at 8:00 P.M. Enjoy!"|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|6397|30831|https://twitter.com/realdonaldtrump/status/805528947190616065
Sun Dec 04 18:58:43 +0000 2016|The Green Party just dropped its recount suit in Pennsylvania and is losing votes in Wisconsin recount. Just a Stein scam to raise money!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|24978|93584|https://twitter.com/realdonaldtrump/status/805486509914779649
Sun Dec 04 12:23:27 +0000 2016|expensive mistake! THE UNITED STATES IS OPEN FOR BUSINESS|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|14593|57031|https://twitter.com/realdonaldtrump/status/805387038048612356
Sun Dec 04 12:21:01 +0000 2016|these companies are able to move between all 50 states, with no tax or tariff being charged. Please be forewarned prior to making a very ...|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|10134|41345|https://twitter.com/realdonaldtrump/status/805386422807105536
Sun Dec 04 12:05:35 +0000 2016|wanting to sell their product, cars, A.C. units etc., back across the border. This tax will make leaving financially difficult, but.....|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|9478|39637|https://twitter.com/realdonaldtrump/status/805382541343653888
Sun Dec 04 11:57:41 +0000 2016|without retribution or consequence, is WRONG! There will be a tax on our soon to be strong border of 35% for these companies ......|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|12063|47480|https://twitter.com/realdonaldtrump/status/805380553008680961
Sun Dec 04 11:49:06 +0000 2016|fires its employees, builds a new factory or plant in the other country, and then thinks it will sell its product back into the U.S.  ......|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|11777|45401|https://twitter.com/realdonaldtrump/status/805378393537658880
Sun Dec 04 11:41:47 +0000 2016|The U.S. is going to substantialy reduce taxes and regulations on businesses, but any business that leaves our country for another country,|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|13442|52388|https://twitter.com/realdonaldtrump/status/805376548882776064
Sun Dec 04 05:13:58 +0000 2016|Just tried watching Saturday Night Live - unwatchable! Totally biased, not funny and the Baldwin impersonation just can't get any worse. Sad|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|27433|113389|https://twitter.com/realdonaldtrump/status/805278955150471168
Sat Dec 03 19:13:01 +0000 2016|Our great VPE, @mike_pence, is in Louisiana campaigning for John Kennedy for US Senate. John will be a tremendous help to us in Washington.|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|9082|38646|https://twitter.com/realdonaldtrump/status/805127720749383680
Sat Dec 03 19:09:40 +0000 2016|State Treasurer John Kennedy is my choice for US Senator from Louisiana. Early voting today; election next Saturday.|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|9639|38334|https://twitter.com/realdonaldtrump/status/805126876779913216
Sat Dec 03 16:37:27 +0000 2016|"""@TigerWoods: Can’t wait to get back out there and mix it up with the boys. –TW #heroworldchallenge"" Great to have you back Tiger - Special!"|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|9156|37290|https://twitter.com/realdonaldtrump/status/805088569765359616
Sat Dec 03 03:06:41 +0000 2016|Rexnord of Indiana is moving to Mexico and rather viciously firing all of its 300 workers. This is happening all over our country. No more!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|17210|63310|https://twitter.com/realdonaldtrump/status/804884532671430658
Sat Dec 03 01:41:30 +0000 2016|Interesting how the U.S. sells Taiwan billions of dollars of military equipment but I should not accept a congratulatory call.|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|37934|120728|https://twitter.com/realdonaldtrump/status/804863098138005504
Sat Dec 03 00:44:20 +0000 2016|The President of Taiwan CALLED ME today to wish me congratulations on winning the Presidency. Thank you!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|24272|109254|https://twitter.com/realdonaldtrump/status/804848711599882240
Fri Dec 02 02:45:18 +0000 2016|Thank you Ohio! Together, we made history – and now, the real work begins. America will start winning again!… https://t.co/sVNSNJE7Uf|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|17039|71103|https://twitter.com/realdonaldtrump/status/804516764562374656
Thu Dec 01 22:52:10 +0000 2016|"Heading to U.S. Bank Arena in Cincinnati, Ohio for a 7pm rally. 
Join me! Tickets: https://t.co/HiWqZvHv6M"|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|5478|30683|https://twitter.com/realdonaldtrump/status/804458095569158144
Thu Dec 01 14:38:09 +0000 2016|Getting ready to leave for the Great State of Indiana and meet the hard working and wonderful people of Carrier A.C.|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|9675|56315|https://twitter.com/realdonaldtrump/status/804333771021570048
Thu Dec 01 14:37:57 +0000 2016|My thoughts and prayers are with those affected by the tragic storms and tornadoes in the Southeastern United States. Stay safe!|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|11866|64671|https://twitter.com/realdonaldtrump/status/804333718999539712
Thu Dec 01 03:48:35 +0000 2016|Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|12433|66491|https://twitter.com/realdonaldtrump/status/804170300908781570
Wed Nov 30 20:00:14 +0000 2016|'Donald Trump is already helping the working class' https://t.co/GTuNcQhLYx|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|14473|51333|https://twitter.com/realdonaldtrump/status/804052438546317312
Wed Nov 30 19:51:16 +0000 2016|RT @DanScavino: Great interview on @foxandfriends by @SteveDoocy w/ Carrier employee- who has a message for #PEOTUS @realDonaldTrump &amp; #VPE…|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|7270|0|https://twitter.com/realdonaldtrump/status/804050182170116096
Wed Nov 30 16:21:26 +0000 2016|'President-elect Donald J. Trump today announced his intent to nominate Steven Mnuchin, Wilbur Ross &amp; Todd Ricketts… https://t.co/cEBxoWsnYp|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|7006|25676|https://twitter.com/realdonaldtrump/status/803997374016167936
Wed Nov 30 15:23:43 +0000 2016|"Join me in Cincinnati, Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!
Tickets:… https://t.co/51Emq7Tffa"|True|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|7898|30035|https://twitter.com/realdonaldtrump/status/803982850081099776
Wed Nov 30 11:59:38 +0000 2016|Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|17228|76246|https://twitter.com/realdonaldtrump/status/803931490514075648
Wed Nov 30 11:54:40 +0000 2016|do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses..|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|11068|50068|https://twitter.com/realdonaldtrump/status/803930240661811200
Wed Nov 30 11:44:52 +0000 2016|great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to ....|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|10475|44557|https://twitter.com/realdonaldtrump/status/803927774784344064
Wed Nov 30 11:39:45 +0000 2016|I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|11102|44401|https://twitter.com/realdonaldtrump/status/803926488579973120
Wed Nov 30 11:20:01 +0000 2016|ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|33680|105790|https://twitter.com/realdonaldtrump/status/803921522784092160
Wed Nov 30 03:50:44 +0000 2016|Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|18406|82521|https://twitter.com/realdonaldtrump/status/803808454620094465
Wed Nov 30 03:40:16 +0000 2016|I will be going to Indiana on Thursday to make a major announcement concerning Carrier A.C. staying in Indianapolis. Great deal for workers!|False|"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|15380|69220|https://twitter.com/realdonaldtrump/status/803805823503925250
Tue Nov 29 23:37:40 +0000 2016|"'President-Elect Donald J. Trump Nominates Elaine Chao as Secretary of the Department of Transportation'
https://t.co/5FMGdhAZxB"|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|6518|27271|https://twitter.com/realdonaldtrump/status/803744769566339072
Tue Nov 29 20:59:10 +0000 2016|"'President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price and Seema Verma.'
https://t.co/ZTh5cuY26Z https://t.co/twIgAKJs3s"|False|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|6596|24076|https://twitter.com/realdonaldtrump/status/803704881278230528
